,y,d,edl,fdl,ecs,mop,fdi,erg,int,popd,urb,gee,sis,tis,edu,tech,inf,year,id,aipat,gpat
1643,0.361902145,0.434552521,10.36960888,2.164547185,75.24008125,0.061110635,0.005781208,95.42,12.92391205,5.634789467,0.373595506,0.003836668,61.58,26.88,0.173504063,0.008192794,0.659388345,2013,111,0,0
1644,0.368066074,0.657183468,10.52204609,2.320396602,86.67049872,0.056484119,0.005404244,96.09,12.97154045,5.634789467,0.373910606,0.00567704,59.65,29.16,0.149301595,0.008529689,0.689313317,2014,111,0.693147182,0.693147182
1645,0.368571441,0.888074994,10.59595966,2.279309249,82.57311691,0.042228279,0.005532281,95.36,13.12236309,5.627621174,0.375929236,0.006616595,58.95,30.1,0.165475652,0.00796106,0.729930683,2015,111,0.693147182,0.693147182
1646,0.385718768,0.959415078,10.6715107,2.257949965,83.40142324,0.041880093,0.002366339,87.75,13.23569202,5.627621174,0.374647886,0.006616595,54.1,35,0.149696676,0.00486704,0.75666707,2016,111,1.098612309,0.693147182
1647,0.394785497,1.124581933,10.73921871,2.330309386,83.40142324,0.04610626,0.001443689,80.48,13.74293995,5.627621174,0.377840906,0.010579678,49.395,40.02,0.149562207,0.006924403,0.780243625,2017,111,1.098612309,1.098612309
1648,0.394123892,1.044963598,10.80764484,2.338209786,89.85735562,0.045613419,0.002362048,67.2,13.89247131,5.627621174,0.378917366,0.012075317,44.69,45.04,0.143472697,0.003329886,0.800776474,2018,111,1.791759491,1.609437943
1649,0.40467059,1.163790464,10.95078945,2.256694632,90.06791875,0.035177004,0.002602767,72.6,13.94653893,5.627621174,0.379999995,0.009066183,43.04,43.95,0.138879621,0.003171097,0.755682662,2019,111,1.945910096,1.945910096
1650,0.433813333,1.312844396,11.05499268,2.320882077,90.31201286,0.024740589,0.002855806,73.21,14.00613117,5.627621174,0.381635576,0.006018457,41.09,44.43,0.143007722,0.002199244,0.760031752,2020,111,1.791759491,1.609437943
1651,1.172734632,0,8.66733551,3.007680809,92.28183544,0.016505938,0.020220626,74.16,11.07033443,3.988984108,0.719112813,0.009728718,31.57,46.45,0.180610866,0.003624388,1.008996094,2006,112,0,0
1652,1.017239757,0,8.851377487,2.875819405,90.91761925,0.015375182,0.016782705,74.22,11.21010303,4.025351524,0.703270614,0.009326618,33.05,45.2,0.173907055,0.009410152,1.045138037,2007,112,0,0
1653,0.805617849,0,9.024130821,2.839467518,80.83885151,0.031563955,0.004119724,74.33,11.45831108,4.025351524,0.694618821,0.016943292,34.82,44.55,0.159510902,0.008490228,1.140885229,2008,112,0,0
1654,0.680816324,0,9.196545601,2.783521139,80.13281024,0.048364829,0.000141517,74.5,10.70178318,4.043051243,0.688625216,0.010062612,36.58,44.36,0.162101164,0.007175415,1.315362139,2009,112,0,0
1655,0.589198333,0,9.365633011,3.423253255,90.76208726,0.017858579,0.001329493,74.8,11.00043201,4.043051243,0.689139843,0.009676755,38.34,43.54,0.166317328,0.007712517,1.40723108,2010,112,0,0
1656,0.50593534,0,9.566545486,3.356207091,94.2404877,0.021587667,0.003158815,75.32,11.14790154,4.043051243,0.684818506,0.013390366,41.68,41.24,0.179735158,0.010229675,1.254464528,2011,112,0,0
1657,0.435285851,0,9.73329258,3.396047567,91.19961893,0.025316754,0.008539051,76.2,11.40756512,4.025351524,0.69747901,0.015326666,42.28,40.47,0.177185446,0.006424352,1.090295888,2012,112,0,0
1658,0.419788163,0,9.939530373,3.337233744,91.8256321,0.027631657,0.009941522,91.7,11.6952467,4.043051243,0.691090763,0.010559466,45.29,38.65,0.172674174,0.007883197,1.176800179,2013,112,0,0
1659,0.536470162,0,9.936100006,3.442544164,97.23762827,0.020194594,0.001836939,89,11.84939766,4.043051243,0.684818506,0.016343684,43.06,40.06,0.155062822,0.006217322,1.081366949,2014,112,0,0
1660,0.542964879,0,9.939047813,3.339606791,94.82316892,0.017506506,0.000707549,81.3,11.91839027,4.043051243,0.686744988,0.007376523,39.78,44.83,0.14555675,0.006272472,0.942285481,2015,112,0,0
1661,0.566943309,0,10.09063053,3.343917794,92.57321648,0.014818418,0.00021476,62.3,12.04355335,4.043051243,0.680327892,0.01,38.91,45.79,0.155430312,0.007015947,1.117493976,2016,112,0,0
1662,0.567931258,0.302042276,10.17990685,3.401183875,92.57321648,0.009441144,1.59109E-05,43.29,12.34583473,4.043051243,0.67479676,0.009447674,39.085,45.745,0.168208269,0.006291205,1.267663324,2017,112,0,0
1663,0.557598582,0.725557983,10.20832157,3.547387579,83.6375888,0.007857447,0.00747838,63.65,12.50617695,4.043051243,0.67479676,0.009656005,39.26,45.7,0.166714783,0.006407486,1.400077203,2018,112,0,0.693147182
1664,0.588511409,0.862854838,10.50147247,2.819107611,86.98680379,0.007028528,0.001583884,84,12.61153793,4.043051243,0.67479676,0.008140263,31.71,54.6,0.155427702,0.005819318,1.192024736,2019,112,1.098612309,0.693147182
1665,0.560081049,0.991697967,10.61783314,2.720557505,87.52754381,0.00619961,0.002409454,78.4,12.84792614,4.043051243,0.672064781,0.006735821,32.16,52.63,0.167167796,0.003841616,1.24085848,2020,112,1.098612309,0.693147182
1666,0.345918147,0.190567464,9.554213524,2.257498293,87.62912182,0.127581677,0.004320468,95.16,11.86330032,4.983606815,0.368273079,0.009699683,46.06,41.31,0.216258445,0.007488679,0.625189907,2006,113,0,0
1667,0.360074885,0.381134927,9.748762131,2.159889142,90.09767149,0.14770922,0.00391162,95.17,11.95282459,4.990432739,0.366156161,0.009290227,46.53,41.85,0.224579721,0.023191371,0.546815091,2007,113,0,0
1668,0.363996299,0.551341176,10.00120354,2.181012689,90.54253076,0.174152288,0.011127529,95.18,12.04463005,4.99721241,0.364091933,0.016896552,48.62,40.46,0.2240798,0.022546249,0.49210482,2008,113,0,0.693147182
1669,0.388758672,0.462918431,10.07394695,2.723539479,90.91264231,0.138801428,0.003640796,95.2,12.17200947,5.003946304,0.361319393,0.010026738,47.77,41.49,0.191141786,0.018682166,0.510828139,2009,113,0,1.098612309
1670,0.397795794,0.529477179,10.35124588,2.939398595,91.09981173,0.156441044,0.003828231,95.25,12.43128586,5.010635376,0.358174473,0.009644983,49.54,40.97,0.177485956,0.018104427,0.483009475,2010,113,0.693147182,1.098612309
1671,0.383349078,0.692924023,10.53757477,2.821974565,91.62784725,0.171945011,0.003584548,95.38,12.61586189,4.976733685,0.370075613,0.01335064,50.33,40.57,0.183141662,0.019331969,0.449083295,2011,113,1.098612309,0.693147182
1672,0.396348562,0.623736918,10.65121746,2.751119053,89.67707487,0.157395211,0.007332657,95.7,12.84792614,5.023880482,0.354150802,0.01529488,50.27,40.85,0.218700615,0.02109074,0.52787515,2012,113,1.098612309,0.693147182
1673,0.430512909,0.774597883,10.52508545,2.921367393,88.20087059,0.163102142,0.00805368,96.77,13.01700306,5.023880482,0.352406204,0.01052826,50.64,40.75,0.197194445,0.019571935,0.580236399,2013,113,1.098612309,0.693147182
1674,0.436496746,0.919885695,10.80889893,2.991489246,96.5959052,0.169842962,0.010418359,95.34,13.14216614,5.036952496,0.350018829,0.016393443,48.07,43.51,0.194170199,0.02120371,0.632352769,2014,113,1.609437943,0.693147182
1675,0.431320849,1.090927243,10.85274887,3.018212038,93.65454312,0.189907421,0.012355273,95.14,13.25339127,5.036952496,0.349125296,0.026092233,45.67,46.05,0.187114273,0.019506949,0.681162434,2015,113,1.791759491,0.693147182
1676,0.452698345,1.175449848,10.93734837,2.959174178,88.23280668,0.186293908,0.012145849,90.2,13.39999485,5.036952496,0.347014934,0.023924299,44.9,47.2,0.172630335,0.018602653,0.695436134,2016,113,1.609437943,1.386294365
1677,0.431010333,1.361784339,10.95954037,3.021606151,88.23280668,0.178144246,0.011693613,86.54,13.55414581,5.036952496,0.34572491,0.019438063,43.165,49.51,0.176977992,0.019191565,0.715396146,2017,113,2.197224617,1.945910096
1678,0.470857039,1.456631899,11.06054211,3.162479592,79.80683659,0.177199041,0.005072661,98.75,13.68767738,5.036952496,0.344444454,0.017935702,41.43,51.82,0.159548501,0.0215715,0.732716746,2018,113,2.397895336,1.791759491
1679,0.456637191,1.624635339,11.11149216,3.512400542,77.96445394,0.199681855,0.005641637,100,13.80545998,5.036952496,0.343173444,0.018188499,38.68,54.52,0.14567046,0.021710141,0.752890183,2019,113,2.564949274,1.945910096
1680,0.488995808,1.5004282,11.03183651,4.050585584,80.34298647,0.223146169,0.006031817,97.14,13.85952759,5.036952496,0.343807757,0.01279823,36.04,57.14,0.159304424,0.021808505,0.780612468,2020,113,1.791759491,1.386294365
1681,0.183452664,0.190567464,9.313258171,1.577629034,75.83379473,0.41010677,0.052237374,93.62,11.79734516,6.459904671,0.654958069,0.003814147,45.8,35.95,0.162850972,0.002432191,0.803763321,2006,114,0,0
1682,0.190578474,0.216959506,9.461643219,1.672912744,78.61818524,0.400141772,0.090762617,93.63,11.98652267,6.466144562,0.651141584,0.004049328,46.73,36.24,0.229690311,0.015565669,0.945709017,2007,114,0,0
1683,0.202410424,0.444228441,9.645881653,1.716207706,79.85515017,0.411904335,0.086596629,93.59,12.4638958,6.478509426,0.643113136,0.005642431,47.34,36.3,0.185979102,0.020855081,1.036771097,2008,114,0,0
1684,0.225803674,0.631741822,9.864174843,1.548877201,80.19904101,0.280177479,0.07548047,93.7,13.34010029,6.483107567,0.639980435,0.004609027,46.29,37.3,0.167424168,0.018499341,1.062656594,2009,114,0.693147182,0
1685,0.248379455,0.840889812,10.20311069,1.835288316,80.23377726,0.287959739,0.062467445,93.41,13.00059128,6.498281956,0.630864143,0.005784747,45.68,39.02,0.151443023,0.021035109,1.034306341,2010,114,0.693147182,0
1686,0.258053808,0.841712534,10.37720299,1.68663656,87.42287299,0.315956078,0.027925614,94.19,13.18702316,6.49677515,0.621536016,0.006617753,46.39,39.14,0.155305299,0.021455836,0.739576752,2011,114,1.098612309,0
1687,0.276770395,0.769218504,10.50424576,1.684052962,81.19963654,0.315013836,0.028878717,92.1,13.28787804,6.508769035,0.61448139,0.007326695,45.91,39.6,0.183665582,0.023972684,0.798841165,2012,114,1.098612309,0.693147182
1688,0.251771241,0.994209588,10.44392014,1.701892276,79.25937818,0.230366272,0.030174746,95.3,13.36922359,6.52649498,0.603613973,0.005001725,45.22,40.26,0.174806985,0.024458485,0.75618942,2013,114,1.098612309,1.098612309
1689,0.258971654,0.918899417,10.69822025,1.730514729,89.18115597,0.250910081,0.029821432,93.7,13.42984772,6.53813982,0.596391261,0.005300714,45.26,41.42,0.177099132,0.026697561,0.873178916,2014,114,1.098612309,1.609437943
1690,0.273722723,1.036732197,10.78758526,1.809311408,81.382007,0.231906113,0.023092448,93.4,13.50080013,6.546785355,0.591827512,0.006908101,44.38,42.53,0.174821563,0.025920361,0.961452949,2015,114,1.098612309,1.609437943
1691,0.277974888,1.263280511,10.8778019,1.914079142,80.90271086,0.196770815,0.015384887,93.6,13.95527267,6.556778431,0.58801496,0.008775982,44.18,43.13,0.197684391,0.026881432,1.003651493,2016,114,1.386294365,2.079441547
1692,0.297923183,1.242492914,11.03127003,2.078716906,80.90271086,0.210039691,0.018131057,97.4,14.19394684,6.566672325,0.589118183,0.007934893,43.87,43.91,0.193996737,0.022548531,1.046180087,2017,114,2.197224617,1.945910096
1693,0.297691371,1.329962492,11.02405739,2.215300357,95.69156218,0.227275679,0.014407295,94.6,14.22762012,6.576469421,0.58801496,0.008949059,43.56,44.69,0.195459117,0.023644671,1.082644478,2018,114,2.484906673,1.945910096
1694,0.350732535,1.36314261,11.14941311,2.25606244,95.54316148,0.204933068,0.01349416,96,14.37512589,6.587550163,0.58801496,0.008162453,43.43,45.03,0.185138296,0.030191189,1.054020293,2019,114,2.708050251,2.079441547
1695,0.357599483,1.802170157,11.17469406,2.57185679,96.04894574,0.196353464,0.013146695,95.26,14.45999241,6.597145557,0.588566065,0.01236503,41.87,46.35,0.186344741,0.016614659,1.103562313,2020,114,2.197224617,1.945910096
1696,0.305712941,0,9.97868824,1.6888541,97.31475188,0.115378479,0.010386801,73.6,11.97141266,5.953243256,0.410846353,0.004357298,62.24,30.73,0.11217254,0.002498159,0.360460551,2006,115,0,0
1697,0.327218595,0,10.14894009,1.53436431,96.47353115,0.19038939,0.010044111,73.6,12.03633976,5.958424568,0.408986807,0.004518753,63.79,29.8,0.134385554,0.008869784,0.385909064,2007,115,0,0
1698,0.350402761,0,10.33841419,1.522232447,97.06581075,0.153875825,0.024561199,73.6,12.13473797,5.958424568,0.408964515,0.008858268,63.49,30.32,0.14010931,0.01156962,0.414435851,2008,115,0,0
1699,0.363124783,0,10.40882778,1.914151143,96.13668843,0.123117757,0.091772586,73.6,12.34147739,5.958424568,0.408763885,0.00624025,63.01,30.4,0.119507488,0.015456065,0.569855935,2009,115,0,0
1700,0.381400003,0.190567464,10.5887537,1.826720712,95.77773585,0.115004166,0.030699933,73.57,12.2820282,5.958424568,0.409120649,0.005496095,63.25,30.52,0.11502121,0.014614989,0.574928664,2010,115,0,0
1701,0.376492586,0.442483932,10.791255,1.752135699,87.30962667,0.055802709,0.028430826,73.42,12.43906403,5.945420742,0.411184222,0.004068933,63.15,30.5,0.134248556,0.015027254,0.570037547,2011,115,0,0
1702,0.370341199,0.633409083,10.89445877,1.840820196,88.20886408,0.057553271,0.028451069,72.59,12.57763577,5.942799568,0.415973365,0.00332134,63.18,30.5,0.159331126,0.014738528,0.593517904,2012,115,0,0
1703,0.375782772,0.515679598,11.00208282,1.947496965,89.05176778,0.05272075,0.029824523,74,12.67607594,5.940171242,0.416666657,0.006500542,62.94,30.8,0.138779999,0.0126129,0.64475534,2013,115,0.693147182,0
1704,0.332229133,0.517472565,10.91144562,2.286312274,87.6128709,0.061272628,0.036327667,16,12.94801044,5.940171242,0.41689828,0.006995336,58.07,35.35,0.103056402,0.013214798,0.704535596,2014,115,0.693147182,0
1705,0.349842316,0.420506358,10.92726898,2.582206977,87.43178342,0.067905657,0.022088019,11.47,12.84792614,5.924255848,0.419088066,0.003584229,55.27,37.67,0.126756631,0.006141717,0.441696324,2015,115,1.386294365,0
1706,0.336996174,0.646018088,10.47661209,5.145839391,88.25079474,0.106567163,0.008518948,6,13.08154106,5.916202068,0.418994427,0.006404036,39.96,49.02,0.131249145,0.004239455,0.302386912,2016,115,1.098612309,0
1707,0.367931385,0.791336298,10.63221931,5.106992196,88.25079474,0.070323572,0.003092252,17.51,13.03898144,5.910796642,0.423728824,0.005628095,45.32,44.81,0.127429922,0.003331945,0.07702911,2017,115,1.386294365,0
1708,0.408394718,0.802995384,10.76684189,5.455408715,89.65356398,0.008508427,0.004154297,26.87,13.12236309,5.905361652,0.428571433,0.006924045,50.68,40.6,0.107001566,0.00352647,0.36241184,2018,115,0.693147182,0.693147182
1709,0.443927915,0.859417021,10.72542381,6.364859085,85.30122101,0.044717569,0.005382656,28.29,13.18063259,5.90263319,0.431034476,0.005422315,47.35,42.94,0.10081785,0.003129278,0.687973045,2019,115,0.693147182,1.098612309
1710,0.455039053,0.550708294,10.85499096,6.905000716,92.84839497,0.043291766,0.006179855,28.56,13.24458122,5.899897575,0.434782594,0.006810897,44.87,44.51,0.114279892,0.004524273,0.988320048,2020,115,0,1.098612309
1711,0.550378716,0,9.540938377,1.624578261,94.44939763,0.016221294,0.005653298,98.76,10.12850952,5.480638981,0.454471678,0.002507799,49.14,34.57,0.171488702,0.001496183,0.793448555,2006,116,0,0
1712,0.538450592,0,9.77252388,1.379406467,94.39824932,0.01581913,0.01669719,98.76,10.51867294,5.480638981,0.453808755,0.002934473,51.17,34.04,0.201559629,0.003831932,0.932462818,2007,116,0,0
1713,0.561513938,0,9.998297691,1.163122968,94.86645034,0.017758068,0.025738186,98.76,10.82408905,5.480638981,0.454066336,0.001275917,53.69,33.97,0.175342252,0.006140884,1.110392661,2008,116,0,0
1714,0.488718533,0,10.20950031,1.098457681,94.46012207,0.012734137,0.021969282,98.75,11.05761337,5.484797001,0.452415586,0.0029615,56.31,33.19,0.162732368,0.005601374,1.211607998,2009,116,0,0
1715,0.5092645,0.190567464,10.4084053,1.049543256,92.52130131,0.010173827,0.033175522,98.81,11.41986656,5.484797001,0.452525258,0.001874414,56.18,33.39,0.142676409,0.004737242,1.102841548,2010,116,0,0
1716,0.512183276,0.442483932,10.61751556,0.986838564,90.58233062,0.01380565,0.020451668,98.51,11.92871666,5.472270489,0.45714286,0.004641165,58.28,31.98,0.166064179,0.005997751,0.741596927,2011,116,0,0
1717,0.521583996,0.509830117,10.80930328,0.92317319,92.97871603,0.017829843,0.013780262,99.9,11.84939766,5.468060017,0.459016383,0.00547235,58.97,32.14,0.198796179,0.005572662,0.815398677,2012,116,1.098612309,0.693147182
1718,0.465469434,0.660110831,10.95783424,0.92616632,93.57659642,0.01947278,0.022109065,95.78,11.91839027,5.468060017,0.459392935,0.009438202,59.15,32.55,0.172488934,0.005578844,0.716404803,2013,116,1.098612309,0.693147182
1719,0.477754108,0.596679628,10.94141197,1.052039716,93.12255168,0.025442044,0.023433625,85.3,12.04355335,5.468060017,0.459770113,0.009279307,58.45,33,0.151635759,0.007705448,0.769768276,2014,116,1.386294365,1.386294365
1720,0.468325877,0.498183697,10.99968052,1.117339471,91.2048079,0.023524489,0.025285932,88.65,12.10071182,5.459585667,0.463576168,0.006790744,57.43,34.19,0.157426997,0.007096645,0.823419672,2015,116,0.693147182,1.609437943
1721,0.520394811,0.378328621,11.05848026,1.178982906,89.947335,0.025925202,0.028170698,100,12.04355335,5.459585667,0.466666669,0.008088745,57.19,35.09,0.164713353,0.003163111,0.860465326,2016,116,0.693147182,1.609437943
1722,0.456917355,0,10.93153477,1.371736921,89.947335,0.025717324,0.014195533,99.87,12.15477943,5.459585667,0.474576265,0.007699275,52.935,40.305,0.143935281,0.003023515,1.036319439,2017,116,0,1.098612309
1723,0.756758952,0.458417118,10.87542152,1.610608315,92.83843861,0.025509446,0.000220367,98.55,12.34583473,5.455321312,0.47863248,0.007633588,48.68,45.52,0.1396628,0.00280134,1.252812133,2018,116,0,0
1724,0.56343463,0.381134927,10.46618462,2.593424878,93.75780367,0.044311707,0.000548515,100,12.46843719,5.455321312,0.47863248,0.0056,29.41,60.88,0.13018898,0.001991673,2.04607122,2019,116,0.693147182,0
1725,1.025584396,0.476612777,10.52328396,2.756420465,90.18351146,0.043994186,0.000713821,100.04,12.57763577,5.455321312,0.484848499,0.006220195,28.14,60.23,0.123722697,0.001427057,2.090765116,2020,116,0.693147182,0
1726,0.243260669,0,9.63867569,1.263730165,77.87728691,0.094319338,0.006580551,88.49,11.56139183,6.48768425,0.452149004,0.005920663,58.47,25.02,0.172393154,0.003921399,0.418115722,2006,117,0,0
1727,0.27995214,0.511619151,9.829626083,1.198339248,78.83861399,0.127545668,0.00764393,88.65,12.04886341,6.502789974,0.445975035,0.006548337,59.06,25.87,0.219540636,0.014847045,0.403920928,2007,117,0,0
1728,0.297896807,0.534990489,10.02375603,1.152629503,84.98889741,0.161127185,0.006577683,88.93,12.25495338,6.510258198,0.442803174,0.007350305,58.99,26.08,0.222529114,0.01574981,0.419278022,2008,117,0.693147182,0
1729,0.317671199,0.670206428,10.11281586,1.264614944,86.15918128,0.110055138,0.008386296,89.46,12.51736641,6.5206213,0.438321859,0.005567043,58.65,26.94,0.222516013,0.015307159,0.507874228,2009,117,0.693147182,0
1730,0.34731442,0.870783091,10.25639534,1.326495519,87.62530459,0.151535774,0.004199278,90.42,12.73606873,6.532334328,0.433451027,0.005786618,56.96,29.38,0.207971606,0.014338601,0.547145552,2010,117,0.693147182,0.693147182
1731,0.358396731,0.913984954,10.40329266,1.253087599,74.02183185,0.190268801,0.003819583,92.2,13.06773186,6.542471886,0.428665996,0.009263854,56.66,30.66,0.240018862,0.01234279,0.54240828,2011,117,0,1.791759491
1732,0.374073681,0.975584149,10.50706577,1.359232328,76.6079706,0.164441691,0.00338774,95.5,13.20248413,6.52649498,0.435660213,0.007890584,55.26,32.73,0.253110611,0.014772405,0.587280727,2012,117,0,1.791759491
1733,0.380651338,0.847470105,10.58564949,1.414078838,73.76880702,0.162023643,0.004267417,98.37,13.32121468,6.499786854,0.433472812,0.007689491,53.39,34.72,0.206324516,0.014094149,0.638702507,2013,117,0,1.609437943
1734,0.360264109,0.965639174,10.65683556,1.567575703,87.0991282,0.140447345,0.002594652,98.59,13.35347557,6.523562431,0.423133463,0.004555809,51.86,36.05,0.181807977,0.012899334,0.728473732,2014,117,1.098612309,0
1735,0.365648662,1.219879389,10.70869064,1.658487322,87.87004699,0.118627026,0.001328167,97.64,13.50080013,6.539586067,0.416197985,0.006326445,51.07,37.05,0.179715352,0.005701547,0.788710026,2015,117,1.609437943,1.098612309
1736,0.372106878,1.359075189,10.77109241,1.788963514,85.9136078,0.130344898,0.001561388,81.2,13.93772793,6.53813982,0.40916273,0.006294256,49.48,38.7,0.192481235,0.003716414,0.824562742,2016,117,2.484906673,2.079441547
1737,0.380021578,1.450803995,10.81589031,1.85470623,85.9136078,0.151153376,0.002307471,66.12,14.00613117,6.53813982,0.404687494,0.007763134,49.285,39.87,0.206724111,0.004812395,0.869798464,2017,117,2.833213329,2.397895336
1738,0.426174006,1.279363513,10.85774803,1.882650255,35.5838196,0.155309868,0.000675984,58.5,14.17318535,6.53813982,0.401550382,0.006355932,49.09,41.04,0.194083449,0.003487713,0.910829846,2018,117,2.995732307,2.397895336
1739,0.363793629,1.662580729,10.52215385,2.876412257,38.51607795,0.18059292,0.00221393,54.75,14.26019669,6.53813982,0.400309116,0.007988018,35.7,50.24,0.200326264,0.004889279,1.383991947,2019,117,2.890371799,2.564949274
1740,0.380330512,1.559566736,10.5693922,3.111100216,38.81209843,0.174458351,0.003359789,52.78,14.38366127,6.53813982,0.400000006,0.003409547,34.35,51.27,0.206799983,0.004395164,1.460755848,2020,117,2.397895336,2.302585125
1741,0.233669096,0,9.563950539,1.765057402,33.64423416,0.040029698,0.00545681,74.97,11.73698902,5.327876091,0.366950482,0.011162943,64.17,30.06,0.148923759,0.001304699,0.326230635,2006,119,0,0
1742,0.240787345,0,9.669093132,1.731290807,48.95786291,0.045682682,0.005993425,74.97,12.05843067,5.351858139,0.358389348,0.011904762,64.67,29.47,0.191489926,0.008223148,0.355945241,2007,119,0,0
1743,0.245280796,0,9.799847603,1.701627258,52.89216311,0.051424352,0.011994659,74.96,12.34953213,5.361292362,0.354232252,0.011033693,65.33,29.56,0.194837882,0.006772059,0.351561345,2008,119,0,0
1744,0.244820082,0.190567464,9.81000042,2.40701536,49.37068861,0.031639207,0.010377453,75.01,12.69525337,5.375278473,0.350082368,0.010969068,57.38,35.38,0.190694821,0.005807344,0.546323418,2009,119,0,0
1745,0.244533616,0.190567464,9.945157051,2.106790362,50.80293866,0.04950822,0.005899159,74.83,13.22191715,5.375278473,0.349858224,0.009887811,58.34,34.18,0.190907987,0.006510211,0.595946611,2010,119,0,0
1746,0.258493519,0.497475117,10.17427731,1.86398723,50.77475863,0.045252528,0.00513551,75.44,13.23215866,5.379897118,0.347648263,0.007728992,63.04,30.38,0.192837015,0.006174453,0.534610974,2011,119,0,0
1747,0.246857098,0.457062066,10.24106598,1.970751796,69.24040754,0.042677145,0.007036347,73.34,13.18063259,5.34710741,0.359830678,0.010957428,62.14,31.22,0.21021547,0.00654824,0.673543284,2012,119,0,0.693147182
1748,0.24576326,0.421462297,10.26336193,2.156764519,67.96376091,0.036283649,0.007023556,80.85,13.36922359,5.351858139,0.358146071,0.010352423,59.86,33.01,0.164625057,0.006377783,0.846692205,2013,119,0,0.693147182
1749,0.244048537,0.753543675,10.22401142,2.305414897,91.90529877,0.020226723,0.007550655,71.68,13.36922359,5.356586456,0.356643349,0.010813887,54.33,37.84,0.147196188,0.004918032,1.013343031,2014,119,0,0.693147182
1750,0.23597379,0.686273158,10.1750021,2.619275193,94.45879329,0.016117264,0.008400309,73.65,13.38472748,5.361292362,0.355326414,0.01297989,48.53,43.64,0.179209746,0.003132944,1.206794883,2015,119,0,1.098612309
1751,0.249697413,0.859550774,10.20736313,2.753260955,95.31591478,0.010285302,0.009182671,75.32,13.59236717,5.361292362,0.352534562,0.012280403,46.56,45.48,0.165058307,0.003011977,1.156887695,2016,119,0,1.098612309
1752,0.236901779,0.765439868,10.29346657,2.701886861,95.31591478,0.01262548,0.009106515,74.84,13.75363541,5.365975857,0.353348732,0.013287317,46.225,46.54,0.154412523,0.005364256,1.0489009,2017,119,0.693147182,1.386294365
1753,0.247653982,0.926960945,10.37555122,2.727494457,93.48181855,0.013743756,0.008596849,74.98,13.82546043,5.365975857,0.353348732,0.011378329,45.89,47.6,0.142384177,0.002899538,0.958526516,2018,119,1.386294365,0.693147182
1754,0.250640589,0.698521793,10.38127327,2.974080041,89.36136136,0.010420922,0.000438219,74.94,13.92883968,5.365975857,0.354988396,0.008509064,43.25,49.6,0.142161346,0.002001197,0.945184033,2019,119,1.609437943,0.693147182
1755,0.258235668,0.437275648,10.53905869,3.227663322,83.39128225,0.012062525,0.007728062,74.95,14.04662228,5.365975857,0.35581395,0.007412515,42.92,49.57,0.134688327,0.00196603,0.907897276,2020,119,1.386294365,0
1756,0.232762228,0,9.574983597,1.301573182,81.7844745,0.129308672,0.019005417,93.78,12.30954456,6.388561249,0.501598656,0.006722384,52.02,35.26,0.19601081,0.002800298,0.377506228,2006,120,0,0
1757,0.260531878,0.190567464,9.738730431,1.266472845,84.63242704,0.143856675,0.019464969,93.77,12.96920013,6.393590927,0.499270082,0.007019928,51.03,36.53,0.258065277,0.013201803,0.419811016,2007,120,0,0
1758,0.280403565,0.190567464,9.900934219,1.250807272,80.59944013,0.141470502,0.010751392,93.76,12.80495071,6.400257587,0.495906115,0.00838301,51.15,36.8,0.246230256,0.012928025,0.458329997,2008,120,0,0.693147182
1759,0.284727251,0.440438777,9.951467514,1.421118017,78.63425507,0.112880483,0.010074281,93.7,13.02450371,6.406879902,0.492539883,0.005746026,50.5,37.39,0.222584068,0.011709613,0.556038877,2009,120,0,0.693147182
1760,0.302148759,0.392391562,10.08104801,1.522216134,70.939519,0.134462857,0.0092122,93.5,13.33694839,6.436150551,0.478236943,0.007408714,50.26,38.74,0.219536599,0.0138972,0.586784278,2010,120,0,0.693147182
1761,0.302670492,0.525314748,10.22205067,1.550085726,74.32998932,0.15924161,0.006267748,92.75,13.58168507,6.444131374,0.474560589,0.006615215,49.89,40.04,0.253842679,0.010655143,0.42842549,2011,120,0,0
1762,0.288085102,0.412216127,10.3025322,1.705719113,70.96595671,0.165254198,0.004930262,90.03,13.88316917,6.445719719,0.473334551,0.005662891,48.57,41.76,0.244286192,0.011971487,0.669361493,2012,120,0,0.693147182
1763,0.245259197,0.954614818,10.32917976,1.846436057,75.3879857,0.174608629,0.005729547,90.71,14.07015324,6.452048779,0.470469564,0.008580217,47.47,43.07,0.236965911,0.011766569,0.728718327,2013,120,0,0.693147182
1764,0.261973312,1.026273489,10.46401691,2.021863214,86.35515694,0.185680232,0.00585526,97.17,14.07015324,6.473890781,0.460833639,0.008976277,46.19,44.26,0.236186713,0.010108315,0.791638187,2014,120,1.386294365,1.098612309
1765,0.276120178,1.356073499,10.50933266,2.151602585,88.09454866,0.144697253,0.002355199,99.21,14.09314251,6.483107567,0.456389457,0.007246377,44.83,45.96,0.240340143,0.009057003,0.855445196,2015,120,2.079441547,1.386294365
1766,0.284058204,1.332716703,10.56625271,2.295551574,86.86237401,0.142260276,0.003755681,99.25,14.53334999,6.48768425,0.449605614,0.009752133,43.12,47.97,0.233441501,0.012627848,0.894846862,2016,120,2.564949274,2.197224617
1767,0.302273036,1.737564564,10.62684822,2.359973035,86.86237401,0.153514189,0.002842545,89.12,14.63529015,6.492239952,0.441480219,0.007602957,43.06,48.565,0.240098098,0.007752562,0.911988267,2017,120,2.708050251,2.564949274
